	ss34	ss32	ss33	ss26	ss31	ss17	ss19	ss30	ss25	ss18	ss11	ss24	ss23	ss28	ss22	ss21	ss20	ss27	ss8	ss15	ss14	ss29	ss16	ss7	ss4	ss13	ss12	ss3	ss5	ss2	ss6	ss10	ss1	ss9	label	IntronRet
28b12d43-f858-458b-9305-6581a9498e59	0.8	0.8833333333333333	0.987012987012987	0.9148936170212766	0.9642857142857144	0.9629629629629628	0.9333333333333332	1.0	0.9166666666666666	1.0	0.9333333333333332	0.9777777777777776	1.0	0.9454545454545454	1.0	1.0	1.0	0.9454545454545454	1.0	0.9347826086956522	0.9772727272727272	0.9803921568627452	1.0	1.0	0.9230769230769232	1.0	0.9772727272727272	1.0	0.9230769230769232	0.9230769230769232	1.0	1.0	1.0	1.0	Tumor	0.636498516320475
f7c6320e-0c39-4b92-9a25-fd4e03b70362	0.8103448275862069	0.8	0.979591836734694	0.9117647058823528	0.851063829787234	0.8787878787878788	0.9230769230769232	0.9523809523809524	0.9142857142857144	1.0	0.9473684210526316	0.935483870967742	1.0	0.9761904761904762	1.0	0.9333333333333332	1.0	0.9761904761904762	1.0	1.0	0.9772727272727272	1.0	1.0	1.0	1.0	0.9555555555555556	0.9772727272727272	1.0	1.0	1.0	1.0	1.0	1.0	0.9473684210526316	Tumor	0.631412786108919
952883cf-24c2-4ed7-bb96-3f736c15ae3d	0.8082191780821918	0.945945945945946	0.9833333333333332	0.9545454545454546	0.972972972972973	0.9534883720930232	1.0	1.0	1.0	0.9545454545454546	0.9324324324324323	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9595959595959596	0.9894736842105264	1.0	0.9375	1.0	1.0	0.9894736842105264	1.0	1.0	1.0	1.0	1.0	1.0	0.9850746268656716	1.0	Tumor	0.331877729257642
f4d60a0f-dc11-4005-8d59-7511ba4de8b1	0.6363636363636364	0.8181818181818182	0.8888888888888888	0.8214285714285714	0.8857142857142857	0.9285714285714286	1.0	0.896551724137931	0.7931034482758621	0.95	0.9565217391304348	0.8846153846153846	1.0	0.925925925925926	1.0	1.0	1.0	0.925925925925926	1.0	0.967741935483871	0.9696969696969696	0.925925925925926	0.9655172413793104	1.0	0.9583333333333334	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.619562817398984
b1366128-6ab0-4205-ae2b-a854e8ad45bf	0.75	0.8571428571428571	0.9433962264150944	1.0	0.9090909090909092	0.8518518518518519	0.9142857142857144	1.0	1.0	1.0	0.9032258064516128	1.0	1.0	0.96	1.0	1.0	1.0	0.96	1.0	0.9047619047619048	1.0	0.96	0.925925925925926	1.0	1.0	1.0	1.0	0.9642857142857144	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.570143884892086
d5a1a331-cd5b-448f-adf6-ea393565ef26	0.6363636363636364	0.8181818181818182	0.9152542372881356	0.9423076923076924	0.9130434782608696	0.9230769230769232	0.9803921568627452	0.9322033898305084	0.9607843137254902	1.0	1.0	0.9615384615384616	1.0	0.9830508474576272	1.0	0.9803921568627452	0.9814814814814816	0.9830508474576272	1.0	0.9852941176470588	0.9705882352941176	0.9655172413793104	0.9838709677419356	1.0	1.0	0.9705882352941176	1.0	1.0	1.0	1.0	0.9803921568627452	1.0	1.0	1.0	Tumor	0.586136960152708
1a2bc49d-edc6-4b84-88f0-73b6ed250d1b	0.6666666666666666	0.875	0.875	1.0	0.9444444444444444	1.0	0.918918918918919	0.9803921568627452	1.0	1.0	0.8918918918918919	0.9722222222222222	0.9722222222222222	1.0	0.9722222222222222	1.0	0.9722222222222222	1.0	1.0	1.0	0.9833333333333332	1.0	0.9791666666666666	1.0	1.0	1.0	0.9836065573770492	0.9722222222222222	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.522424992267244
2db5e0aa-342e-4766-8725-c1d677fd52b2	0.8046272493573264	0.8443877551020408	0.9212827988338192	0.9689265536723164	0.969187675070028	0.9882005899705014	0.9970760233918128	0.9832869080779943	0.9829059829059827	0.9912280701754386	0.9291666666666668	0.9913294797687862	1.0	0.9830508474576272	1.0	0.9970414201183432	0.9970760233918128	0.9830508474576272	0.9954337899543378	1.0	0.9973118279569892	0.9943342776203966	0.993212669683258	1.0	1.0	0.9946380697050938	0.994550408719346	1.0	1.0	1.0	1.0	1.0	0.9953917050691244	1.0	Tumor	0.421001597079626
37d359b3-d8f5-44cf-8f30-57dfdbbab8c1	0.8	0.8571428571428571	0.9642857142857144	0.95	0.9615384615384616	0.9	1.0	0.9615384615384616	0.95	1.0	0.9375	1.0	1.0	0.9615384615384616	1.0	1.0	1.0	0.9615384615384616	1.0	1.0	0.95	0.9615384615384616	0.967741935483871	1.0	1.0	0.95	1.0	1.0	1.0	1.0	1.0	1.0	0.9333333333333332	1.0	Tumor	0.637004405286344
195d8bd4-352c-4407-9319-797d915c72b8	0.6226415094339622	0.8888888888888888	0.9	0.9333333333333332	1.0	0.9565217391304348	1.0	1.0	0.9333333333333332	0.9615384615384616	0.96	0.9655172413793104	1.0	1.0	1.0	1.0	0.9629629629629628	1.0	1.0	1.0	0.9818181818181818	0.9705882352941176	0.9787234042553192	1.0	1.0	1.0	0.9814814814814816	1.0	1.0	1.0	1.0	1.0	0.9565217391304348	1.0	Tumor	0.661635733224556
5991af25-0b64-43d2-867a-6b9713b17af9	0.75	0.7142857142857143	0.8387096774193549	0.8846153846153846	0.92	0.95	0.9230769230769232	0.925925925925926	0.92	0.8888888888888888	0.9777777777777776	0.9583333333333334	0.92	1.0	0.92	1.0	1.0	1.0	1.0	0.9666666666666668	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.561456245824983
cbf0063b-68e5-42ee-9292-dfbf918a7b08	0.8024691358024691	0.8484848484848485	0.9852941176470588	0.94	0.9661016949152542	0.9545454545454546	0.979591836734694	1.0	1.0	1.0	0.9069767441860463	1.0	1.0	0.98	1.0	1.0	1.0	0.98	0.975	0.9285714285714286	0.9864864864864864	1.0	1.0	1.0	1.0	0.9733333333333334	0.9864864864864864	0.95	1.0	0.9743589743589745	1.0	1.0	1.0	1.0	Tumor	0.476942514213519
8d2f240f-43c3-4e0d-a6cc-79f6b174dace	0.75	0.8584905660377359	0.9183673469387756	0.9733333333333334	0.9174311926605504	0.9390243902439024	0.987012987012987	0.98989898989899	0.9864864864864864	0.9493670886075948	0.9516129032258064	0.9864864864864864	0.9863013698630136	1.0	0.9863013698630136	0.9861111111111112	0.987012987012987	1.0	0.9655172413793104	0.9777777777777776	0.9850746268656716	1.0	0.935483870967742	0.9827586206896552	1.0	0.9850746268656716	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.496479324030214
aeee03c3-20b3-4f96-b686-52111ce99a63	0.7368421052631579	0.8064516129032258	1.0	0.9629629629629628	0.8620689655172413	0.9444444444444444	0.9666666666666668	0.9565217391304348	0.9629629629629628	1.0	1.0	0.935483870967742	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9523809523809524	0.9545454545454546	1.0	1.0	1.0	0.9545454545454546	1.0	1.0	1.0	1.0	1.0	Tumor	0.604249291784703
5b51c204-3342-46d9-86a4-2ed091492318	0.672	0.7884615384615384	0.8378378378378378	0.9411764705882352	0.8924731182795699	0.8860759493670886	0.9489795918367347	0.9777777777777776	0.9696969696969696	0.9578947368421052	0.8653846153846154	0.9896907216494846	1.0	0.9642857142857144	1.0	1.0	1.0	0.9642857142857144	0.9574468085106383	0.9555555555555556	0.976470588235294	0.9777777777777776	0.9903846153846154	1.0	1.0	0.988095238095238	0.9545454545454546	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.613317408181547
c9c9c085-8e23-454c-aa36-cf59e8dbc587	0.8	0.7272727272727273	0.9117647058823528	0.9473684210526316	0.8571428571428571	0.9545454545454546	1.0	0.9047619047619048	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.96	0.9302325581395348	0.975	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.491742141715503
d8edd309-518d-4358-8245-9e92d7af4441	0.723404255319149	0.85	0.9230769230769232	0.9722222222222222	0.9722222222222222	1.0	1.0	1.0	0.9736842105263158	1.0	1.0	0.9736842105263158	0.9736842105263158	1.0	0.9487179487179488	1.0	1.0	1.0	0.9411764705882352	0.9736842105263158	1.0	1.0	0.925	0.9411764705882352	1.0	1.0	1.0	0.9411764705882352	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.478280961182994
187f14ba-0002-4f99-9eb1-af93cbfdd4c2	0.6557377049180327	0.7605633802816901	0.9333333333333332	0.9166666666666666	0.8636363636363636	0.9361702127659576	1.0	1.0	0.9183673469387756	1.0	1.0	0.9555555555555556	0.9767441860465116	0.9642857142857144	0.9767441860465116	1.0	1.0	0.9642857142857144	0.9787234042553192	1.0	1.0	1.0	0.9824561403508772	0.9787234042553192	1.0	1.0	0.9818181818181818	1.0	1.0	0.9787234042553192	1.0	1.0	1.0	1.0	Tumor	0.629430423389877
9c706e45-00da-42cd-933f-1f42f0b6942e	0.7419354838709677	0.7301587301587301	0.918918918918919	0.9642857142857144	0.8947368421052632	0.9154929577464788	1.0	0.9411764705882352	0.9642857142857144	1.0	0.9214285714285714	0.9101123595505618	0.9878048780487804	1.0	0.9878048780487804	1.0	0.9875	1.0	1.0	0.9444444444444444	0.990950226244344	1.0	0.9824561403508772	1.0	1.0	0.990950226244344	1.0	0.9855072463768116	0.9927007299270072	0.993006993006993	1.0	1.0	0.9929577464788732	1.0	Tumor	0.522592635613892
40a4fc74-f345-4940-be5c-249013782e4f	0.7108433734939759	0.8243243243243243	0.9666666666666668	0.9466666666666668	0.8611111111111112	0.9629629629629628	0.9855072463768116	0.9666666666666668	0.9861111111111112	0.9577464788732394	0.9649122807017544	1.0	1.0	0.9682539682539684	1.0	1.0	1.0	1.0	1.0	0.9887640449438202	0.9891304347826086	0.9830508474576272	1.0	1.0	0.9821428571428572	0.9891304347826086	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9821428571428572	Tumor	0.550884086444008
d0ee5ff7-a49a-4633-93a6-40c9e29fb0b7	0.6206896551724138	0.7777777777777778	0.9166666666666666	0.9090909090909092	0.9032258064516128	1.0	0.9333333333333332	1.0	0.9090909090909092	0.9629629629629628	0.953125	0.9375	0.935483870967742	1.0	0.935483870967742	1.0	0.9310344827586208	1.0	0.95	0.9473684210526316	0.990909090909091	0.967741935483871	0.9318181818181818	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9838709677419356	Tumor	0.504173989455185
8bfd50fb-d6d8-44cd-a492-1e0a983e40b6	0.6458333333333334	0.864406779661017	0.926829268292683	0.8936170212765957	0.9629629629629628	0.9285714285714286	1.0	1.0	0.9767441860465116	1.0	0.9642857142857144	1.0	0.9761904761904762	0.9622641509433962	0.9534883720930232	1.0	1.0	0.9807692307692308	1.0	0.9736842105263158	0.945945945945946	0.9803921568627452	1.0	1.0	1.0	0.9722222222222222	0.9722222222222222	1.0	1.0	1.0	0.9655172413793104	1.0	1.0	1.0	Tumor	0.484135472370766
0940092b-46da-4975-bde7-f205fe12707b	0.6890243902439024	0.8688524590163934	0.8421052631578947	0.9387755102040816	0.9516129032258064	0.9553571428571428	0.9213483146067416	0.9622641509433962	0.9787234042553192	0.9418604651162792	0.9765625	0.9787234042553192	1.0	0.9805825242718448	1.0	0.9787234042553192	0.9782608695652174	0.9901960784313726	0.983739837398374	0.9738562091503268	0.987012987012987	0.9807692307692308	0.9754098360655736	0.991869918699187	0.991869918699187	1.0	0.9934640522875816	1.0	0.9918032786885246	1.0	0.983739837398374	1.0	1.0	1.0	Tumor	0.656288842852915
b161c26d-64b1-4e03-94da-4f9b9de25e88	0.6933333333333334	0.8421052631578947	0.903846153846154	0.8627450980392157	0.8928571428571429	0.9705882352941176	0.9583333333333334	0.9545454545454546	0.9361702127659576	0.9583333333333334	0.9074074074074074	1.0	1.0	0.9761904761904762	1.0	0.9777777777777776	1.0	1.0	1.0	0.9803921568627452	0.9629629629629628	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.570674913589231
63afc197-8c49-4150-a98b-61c47f182778	0.9696969696969696	0.7073170731707317	0.9	0.85	0.9411764705882352	1.0	0.9714285714285714	1.0	1.0	1.0	0.92	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9230769230769232	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.428102788408967
d27304e0-1b0b-4fc3-8e0d-af2c305d30f8	0.6	0.8947368421052632	0.6	0.8620689655172413	1.0	0.7941176470588235	0.6571428571428571	0.72	0.8928571428571429	0.71875	0.8493150684931506	0.925925925925926	0.9629629629629628	0.72	0.9285714285714286	0.7741935483870968	0.7741935483870968	0.75	0.9076923076923076	0.9454545454545454	0.9272727272727272	0.9	0.8787878787878788	0.9230769230769232	0.8676470588235294	0.95	0.9491525423728814	0.9516129032258064	0.8939393939393939	0.9523809523809524	0.9672131147540984	0.9523809523809524	1.0	1.0	Tumor	0.866391611862514
d7eb3fb0-7bfe-4f69-b298-41dde09902e6	0.7083333333333334	0.8484848484848485	1.0	0.9545454545454546	0.935483870967742	1.0	1.0	0.9285714285714286	0.9545454545454546	1.0	0.9615384615384616	0.9545454545454546	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.967741935483871	1.0	1.0	1.0	1.0	1.0	1.0	0.9666666666666668	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.545070422535211
b5e84055-487f-467a-9bc4-bd59ec82f183	0.7804878048780488	0.8117647058823529	0.953846153846154	0.9102564102564102	0.9012345679012346	0.9111111111111112	0.9838709677419356	0.9761904761904762	0.9466666666666668	0.953125	0.9142857142857144	0.9861111111111112	0.9861111111111112	0.9878048780487804	0.9861111111111112	1.0	1.0	0.9878048780487804	0.9838709677419356	0.99009900990099	0.99009900990099	1.0	1.0	1.0	1.0	0.99009900990099	1.0	1.0	1.0	1.0	0.984375	1.0	1.0	1.0	Tumor	0.604931994407017
41bdc474-8e6e-4f39-98ec-6d73ee41837c	0.6865671641791045	0.8367346938775511	0.7966101694915254	0.8367346938775511	0.9148936170212766	0.9166666666666666	0.9591836734693876	0.9772727272727272	0.9761904761904762	0.9791666666666666	0.9615384615384616	0.8913043478260869	1.0	1.0	1.0	1.0	1.0	1.0	0.8275862068965517	0.9782608695652174	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9615384615384616	1.0	1.0	1.0	Tumor	0.578064870808136
cf122ae0-0be8-43dd-a0b9-01fff585186f	0.5757575757575758	0.696969696969697	0.896551724137931	0.8461538461538461	0.875	1.0	1.0	0.9615384615384616	0.9166666666666666	0.95	0.8125	1.0	0.95	1.0	0.95	1.0	1.0	1.0	1.0	0.9322033898305084	0.9814814814814816	0.925925925925926	1.0	1.0	1.0	0.9636363636363636	1.0	1.0	0.9545454545454546	1.0	1.0	1.0	1.0	0.96	Tumor	0.652392947103275
c84dbd50-ff69-4824-afe5-1eaec5780d27	0.7857142857142857	0.9574468085106383	0.8536585365853658	0.918918918918919	0.98	0.9722222222222222	1.0	0.9285714285714286	1.0	0.9722222222222222	0.9487179487179488	1.0	1.0	1.0	1.0	0.9714285714285714	0.9714285714285714	1.0	1.0	1.0	1.0	0.975	0.9787234042553192	1.0	0.9736842105263158	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.376623376623377
ec60e081-f075-4c72-b1e7-62e1f1429fc1	0.7407407407407407	0.8695652173913043	1.0	0.9411764705882352	0.9090909090909092	1.0	0.9333333333333332	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.92	0.945945945945946	1.0	1.0	1.0	0.9285714285714286	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.31965272296764
752ec80f-0c1d-4c66-9927-a32f2f9dfb2a	0.7741935483870968	0.8305084745762712	0.9642857142857144	1.0	0.925925925925926	0.9487179487179488	0.972972972972973	1.0	1.0	1.0	0.9428571428571428	0.95	1.0	1.0	1.0	1.0	0.9743589743589745	1.0	1.0	0.9848484848484848	1.0	1.0	0.9736842105263158	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.562948305713579
e97a2bf2-c5bd-4dbf-9940-450a8a99e9df	0.6333333333333333	0.75	0.8571428571428571	0.9130434782608696	0.8571428571428571	0.9444444444444444	0.9523809523809524	0.9655172413793104	0.9130434782608696	0.95	0.9411764705882352	1.0	1.0	0.9655172413793104	1.0	1.0	1.0	0.9655172413793104	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.624179219775975
2056c543-2f73-4a2f-995e-3af2dda7b514	0.7430167597765364	0.7834394904458599	0.9210526315789472	0.957983193277311	0.8843537414965986	0.9814814814814816	1.0	1.0	0.9913793103448276	0.9915254237288136	0.927927927927928	0.9663865546218487	0.9913793103448276	0.9583333333333334	0.9913793103448276	1.0	0.975	0.9745762711864406	0.9905660377358492	0.9488636363636364	0.994011976047904	1.0	0.9770992366412212	0.9905660377358492	1.0	1.0	1.0	1.0	0.9906542056074766	0.9724770642201837	1.0	1.0	0.9906542056074766	1.0	Tumor	0.480661722760981
87568e73-7eac-4243-9d74-03efb86b6f29	0.775	0.8	0.9117647058823528	1.0	0.875	1.0	0.8571428571428571	1.0	1.0	0.9	0.9047619047619048	0.95	1.0	0.9473684210526316	1.0	1.0	1.0	0.9473684210526316	0.9166666666666666	0.9	0.8260869565217391	1.0	1.0	0.9166666666666666	1.0	0.9047619047619048	1.0	1.0	1.0	1.0	1.0	1.0	0.9473684210526316	1.0	Tumor	0.683508591946653
95e450bd-ff88-4498-9418-e09883c94988	0.7547169811320755	0.7741935483870968	1.0	0.912280701754386	0.8928571428571429	0.875	1.0	0.979591836734694	0.9629629629629628	1.0	0.95	0.9454545454545454	1.0	0.98	1.0	1.0	0.9636363636363636	0.98	0.951219512195122	1.0	1.0	0.9411764705882352	0.935483870967742	1.0	1.0	0.9722222222222222	0.9722222222222222	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.517218095881161
083eb05f-0af4-4f73-bf09-3806eb3b71bb	0.6444444444444445	0.8333333333333334	0.9193548387096774	0.7755102040816326	0.8840579710144928	0.9142857142857144	0.926829268292683	1.0	0.8085106382978723	0.972972972972973	0.9473684210526316	0.8571428571428571	0.972972972972973	1.0	0.972972972972973	1.0	0.9230769230769232	1.0	1.0	0.9411764705882352	0.9444444444444444	1.0	1.0	1.0	1.0	0.9444444444444444	1.0	1.0	1.0	1.0	0.95	1.0	1.0	1.0	Tumor	0.72264124092785
e3c0a094-5504-4b74-9e0d-c73e84dc3901	0.74	0.925	0.8409090909090909	0.9736842105263158	0.926829268292683	0.975	1.0	1.0	1.0	1.0	1.0	1.0	0.9736842105263158	1.0	0.9736842105263158	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9777777777777776	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.503670603255665
22c2b380-799e-4fad-ae38-46a916c592d5	0.84375	0.868421052631579	0.925925925925926	0.9722222222222222	0.9210526315789472	0.9310344827586208	1.0	1.0	0.9722222222222222	1.0	0.9545454545454546	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.95	0.95	1.0	0.9722222222222222	0.9696969696969696	1.0	1.0	1.0	1.0	0.95	1.0	0.95	1.0	1.0	1.0	1.0	Tumor	0.536297640653357
acb208ab-def4-4b55-b1c7-abe2130e61c9	0.8829787234042553	0.9168975069252078	0.9970238095238096	0.9571984435797666	0.9910979228486648	1.0	1.0	0.9969040247678018	0.9919354838709676	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9839357429718876	1.0	1.0	0.9969040247678018	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9959839357429718	1.0	1.0	Tumor	0.0876126598197443
39a75bde-24a0-4d26-8377-df045423f786	0.8245614035087719	0.8333333333333334	0.8412698412698413	0.8846153846153846	0.896551724137931	0.984375	0.9347826086956522	0.9423076923076924	0.8846153846153846	1.0	0.8837209302325582	0.94	0.9555555555555556	0.96	1.0	0.9772727272727272	1.0	1.0	1.0	1.0	0.9117647058823528	1.0	0.9629629629629628	1.0	1.0	0.96875	0.9393939393939394	0.975609756097561	1.0	0.9761904761904762	1.0	1.0	1.0	1.0	Tumor	0.651141961486789
83f93d3f-d038-4773-a671-0f218f53821c	0.9	0.85	0.9375	0.9487179487179488	0.9473684210526316	0.96	0.96875	0.9705882352941176	1.0	0.967741935483871	0.9714285714285714	0.9487179487179488	1.0	1.0	1.0	0.9473684210526316	0.972972972972973	1.0	0.96875	0.9565217391304348	0.9767441860465116	1.0	1.0	1.0	1.0	0.9545454545454546	0.9767441860465116	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.607446496628555
b0c13073-8725-4707-983c-506fe46205d7	0.7375	0.7947368421052632	0.9617486338797814	0.9748427672955976	0.9	0.9464285714285714	0.968944099378882	0.9867549668874172	0.9875776397515528	0.9627329192546584	0.9620253164556962	0.9753086419753086	0.9751552795031057	1.0	0.98125	0.9936305732484076	1.0	1.0	0.9594594594594594	0.9847328244274808	0.9919354838709676	0.98	0.9904761904761904	0.9863013698630136	1.0	1.0	0.9919354838709676	0.9861111111111112	1.0	1.0	1.0	0.9866666666666668	1.0	1.0	Tumor	0.578325263457704
ea16db3d-eb2a-44b3-bf22-258e583dbcf4	0.7058823529411765	0.8157894736842105	0.84375	0.96875	0.9705882352941176	0.896551724137931	0.9642857142857144	1.0	0.9696969696969696	0.9642857142857144	0.9565217391304348	1.0	0.9705882352941176	1.0	0.9705882352941176	1.0	0.9696969696969696	1.0	1.0	0.9473684210526316	0.9714285714285714	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.675832892649392
674907a1-381a-4952-924a-52e2adf5ad19	0.6885245901639344	0.75	0.9111111111111112	0.8809523809523809	0.8909090909090909	0.9298245614035088	0.9736842105263158	0.98	0.9487179487179488	1.0	0.88	1.0	1.0	0.9607843137254902	1.0	1.0	1.0	0.98	1.0	0.9850746268656716	1.0	1.0	0.9857142857142858	1.0	1.0	0.9850746268656716	1.0	1.0	0.975609756097561	1.0	1.0	1.0	1.0	1.0	Tumor	0.513733075435203
9e785594-f00c-4805-8901-66c73fe2588d	0.7741935483870968	0.8947368421052632	0.8387096774193549	0.9523809523809524	0.9545454545454546	0.96	0.8181818181818182	1.0	0.9523809523809524	1.0	0.9523809523809524	0.9090909090909092	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9555555555555556	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.54752
7d30a479-6d2f-431e-b15c-26736994b2f5	0.7037037037037037	0.9393939393939394	0.9545454545454546	0.9375	1.0	0.9666666666666668	1.0	1.0	0.9375	1.0	1.0	0.9375	1.0	1.0	1.0	1.0	1.0	1.0	0.9629629629629628	0.9791666666666666	0.9387755102040816	1.0	0.9655172413793104	1.0	0.925925925925926	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.537722908093278
1044dff3-e077-4086-8d78-e3c125ec0c84	0.75	0.712	0.9708029197080292	0.9339622641509434	0.8230088495575221	1.0	0.967391304347826	0.925925925925926	0.9519230769230768	0.9775280898876404	0.896551724137931	0.97	0.9894736842105264	1.0	0.9894736842105264	1.0	1.0	1.0	0.9615384615384616	0.99009900990099	0.9696969696969696	0.9863013698630136	0.9864864864864864	0.9803921568627452	1.0	0.9696969696969696	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.502613543965617
a17d056c-59ee-4c93-9357-19d57f108144	0.7311827956989247	0.7924528301886793	0.88	0.9722222222222222	0.8518518518518519	0.9655172413793104	0.8717948717948718	1.0	0.945945945945946	1.0	0.9130434782608696	0.9210526315789472	1.0	0.9782608695652174	1.0	0.9428571428571428	1.0	0.9782608695652174	0.95	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.638688268592622
db5dab56-838e-4784-a7cf-f05296e356f7	0.7368421052631579	0.8048780487804879	0.7272727272727273	0.711864406779661	0.8333333333333334	0.8440366972477065	0.5443037974683544	0.4925373134328358	0.7241379310344828	0.671875	0.8131868131868132	0.7241379310344828	0.6825396825396826	0.6538461538461539	0.7166666666666667	0.5375	0.8431372549019608	0.6666666666666666	0.9144736842105264	0.9081632653061223	0.9301075268817204	0.825	0.7905759162303665	0.9333333333333332	0.8633540372670807	0.927536231884058	0.9069767441860463	0.9586206896551724	0.9084967320261438	0.9019607843137256	0.89171974522293	0.9867549668874172	1.0	0.9490445859872612	Tumor	0.871907777122174
cab9ff29-e575-45e2-a411-1bfdc2e2610c	0.5238095238095238	0.9722222222222222	0.8888888888888888	0.935483870967742	1.0	1.0	0.9666666666666668	0.945945945945946	0.935483870967742	1.0	0.9629629629629628	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9615384615384616	0.9142857142857144	0.8974358974358975	1.0	0.9310344827586208	1.0	1.0	0.9210526315789472	1.0	1.0	0.9310344827586208	1.0	1.0	1.0	0.935483870967742	1.0	Tumor	0.636614074630604
85caaa0e-2811-46d2-b934-d9f9f006afc6	0.7525773195876289	0.8666666666666667	0.9863013698630136	0.9294117647058824	0.9418604651162792	0.9767441860465116	0.9861111111111112	0.9876543209876544	0.9518072289156626	0.9859154929577464	0.9649122807017544	0.9875	1.0	0.9879518072289156	1.0	1.0	0.986842105263158	0.9879518072289156	1.0	0.9481481481481482	1.0	1.0	0.9836065573770492	1.0	1.0	1.0	0.9921259842519684	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.488438210765732
3daf8160-42c5-41bf-b251-77fce23a4aab	0.7248322147651006	0.7421875	0.9316239316239316	0.8913043478260869	0.8761061946902655	0.9634146341463414	0.988095238095238	0.9879518072289156	0.9230769230769232	1.0	0.9381443298969072	0.9333333333333332	1.0	0.946236559139785	1.0	0.9655172413793104	0.976470588235294	0.9565217391304348	0.9775280898876404	0.9673202614379084	0.9801324503311258	1.0	0.9886363636363636	1.0	1.0	0.9801324503311258	0.9865771812080536	1.0	0.9886363636363636	1.0	1.0	0.9680851063829788	1.0	1.0	Tumor	0.716480363440732
7de22a44-8f58-4a73-90a3-a16d161160e8	0.8253968253968254	0.8484848484848485	0.9433962264150944	0.9655172413793104	0.9166666666666666	0.9444444444444444	1.0	0.9705882352941176	0.9655172413793104	0.9655172413793104	1.0	1.0	1.0	0.9428571428571428	1.0	1.0	0.9333333333333332	0.9428571428571428	0.96	0.9565217391304348	0.9615384615384616	1.0	0.9545454545454546	0.96	0.96	0.9615384615384616	1.0	1.0	1.0	1.0	1.0	0.925925925925926	1.0	0.9615384615384616	Tumor	0.695590327169274
e682e28e-0611-4e92-899c-637fde17423d	0.7009345794392523	0.8552631578947368	0.9493670886075948	0.9871794871794872	0.8974358974358975	1.0	1.0	0.935483870967742	0.9871794871794872	0.972972972972973	0.9814814814814816	0.974025974025974	1.0	1.0	1.0	1.0	1.0	1.0	0.9636363636363636	1.0	1.0	0.9830508474576272	1.0	1.0	0.9298245614035088	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Tumor	0.704575798033742
