Gene	aver_adj_r_sq	max_adj_r_sq	mean_cor	cor_value	cor_pvalue	cor_padj_BH
ENSG00000111218.12	0.00516417402649114	0.0190797894842637	-0.010241888843674	-0.953807369616299	1.88360340749355e-05	9.09539508124411e-05
ENSG00000182534.14	0.00516271154632081	0.0128028870329049	0.00491067169536019	-0.607907862508563	0.0622536106447463	0.069356055114135
ENSG00000285581.1	0.00516015035298384	0.0256717405009235	0.0340096684148316	-0.967167627803516	4.88621618311713e-06	4.1725341235261e-05
ENSG00000232586.1	0.00515235466631092	0.0172349423458512	-0.0403910533562507	-0.714191602024683	0.0203242937978132	0.0242723760790727
ENSG00000160182.3	0.00515165407495773	0.0142131136934975	0.00498380216436698	-0.916170449350036	0.000195071936261958	0.000455659600342064
ENSG00000204767.4	0.00514781307402663	0.0165438238475514	0.00405664015395267	-0.655270360024749	0.0397173469575195	0.0453830699079976
ENSG00000119950.21	0.00514175840002573	0.0209447746877066	0.00890947403427035	-0.983354477722468	3.29204925398017e-07	1.22213371764045e-05
ENSG00000288909.2	0.00513734281341638	0.0115477047926131	0.0274137312903329	-0.735968382957037	0.0152384721674482	0.0186028492880113
ENSG00000248544.2	0.0051368445850239	0.0205277070748568	-0.00471860578898366	-0.801007389997834	0.00535387449945752	0.0071738805980107
ENSG00000162654.9	0.00513484499557973	0.0129009321300528	0.0698790332538724	-0.891793911291256	0.000525348563837125	0.000984972750469667
ENSG00000107807.13	0.00513452554713735	0.0202737609333421	0.0487206750876908	-0.952262938376078	2.14438355418836e-05	9.83704841601909e-05
ENSG00000197506.8	0.00513236312121789	0.0163196233305108	0.0167111179609613	-0.830441301667415	0.00293117407745792	0.00420389922596782
ENSG00000226355.2	0.00512998862529282	0.0171267536165103	0.000930252395917423	-0.954277553458173	1.80911330035176e-05	8.86812926646006e-05
ENSG00000290404.1	0.00512588678146387	0.0159072727323541	0.0127405907957191	-0.81208557457888	0.00431887619123954	0.00592428515871634
ENSG00000227634.3	0.00512332634851171	0.0153114304369277	0.00685030975172983	-0.856400414329507	0.00155854908996238	0.0024353167269524
ENSG00000237515.10	0.00512124226420202	0.0192404964305718	0.00124864854045343	-0.655274302198423	0.0397157447431967	0.0453830699079976
ENSG00000227769.7	0.00511805688160945	0.0125364764957991	0.0630346701448701	-0.802318861700531	0.00522297397513359	0.00701600222726037
ENSG00000258502.6	0.00511449390861665	0.0129663920688676	-0.0200841195184417	-0.808587586987116	0.00462863292973928	0.00630105272602835
ENSG00000198633.11	0.00511293136753989	0.0171564846878679	0.0232002646658467	-0.736454945311027	0.0151362225838368	0.0184860619591525
ENSG00000015592.17	0.00511223914935429	0.0278973612915933	-0.000773593201984932	-0.88072106040131	0.000765024579064593	0.00133793749921115
ENSG00000211633.3	0.0051102106006405	0.0195823175229872	-0.0559750064273102	-0.740526392498973	0.0142992898281536	0.0175374112500866
ENSG00000258734.2	0.0051087594062959	0.0216831297188036	0.09413224843471	-0.696935326634293	0.0251069011094334	0.0295307256118458
ENSG00000134256.13	0.00510346445152399	0.0216848276048293	0.0222756726697583	-0.854452140999694	0.00164081357295372	0.00254378728586377
ENSG00000272516.1	0.00510120204250554	0.0177626612348823	-0.0222929157120877	-0.694823909985881	0.0257405464303897	0.0302230767731866
ENSG00000134504.14	0.00509781894795921	0.01055404255873	0.0613915580355289	-0.516856006801299	0.126079981002035	0.135550571659642
ENSG00000186204.15	0.00509682940021067	0.0130515502041599	0.0128649048891164	-0.625075271094951	0.0533046450564249	0.059909052174434
ENSG00000269043.2	0.00509650944149882	0.0285500116020984	0.0515783360484936	-0.873729357354851	0.000952391191222121	0.00160281734448197
ENSG00000138413.14	0.00509357639385816	0.0180562915159972	0.0539076637083156	-0.952515762068434	2.09996337697083e-05	9.70255330209394e-05
ENSG00000279619.1	0.00508599187983646	0.0287551165600854	0.0456882396856919	-0.950221297702693	2.52912726540065e-05	0.000108904438653883
ENSG00000204174.8	0.00508256353253615	0.0178838391890214	0.032918275650473	-0.960313933808254	1.03441774165021e-05	6.38490423388293e-05
ENSG00000101146.13	0.00508180704247362	0.0149706511801194	0.059399578687828	-0.819724186310682	0.00369442200298045	0.00515400236703058
ENSG00000273287.2	0.00507419345644171	0.0221361507110236	0.0143230597217299	-0.92513371483764	0.000125476409581352	0.000327745442937778
ENSG00000256249.1	0.0050704662479238	0.019968475585597	0.0172397462149712	-0.936691400913107	6.50799407438574e-05	0.000204405545022933
ENSG00000205279.9	0.00506891600549487	0.0172248528312362	0.00924159643343964	-0.969155992473809	3.81500661668148e-06	3.65546624617079e-05
ENSG00000184330.12	0.00506661582559084	0.0150993260883195	0.0334447011575872	-0.948734661369328	2.83989555133945e-05	0.000117334913002711
ENSG00000228013.1	0.0050630661722384	0.0200974009659045	0.0592066974663089	-0.702989176074465	0.0233495951650619	0.0276205026947749
ENSG00000285793.1	0.00506063364208661	0.0196309721651485	-0.0345795055417024	-0.748121169198572	0.0128253793334044	0.015870893087775
ENSG00000224903.2	0.00505736020580354	0.0255346086734192	0.0201444944485337	-0.961792114354337	8.90301842461969e-06	5.8529266124568e-05
ENSG00000241464.3	0.00505585810418285	0.0213352809875821	-0.00910956694909475	-0.89648403618645	0.000442601174303989	0.000857630016984148
ENSG00000100346.18	0.00505529893656437	0.0170636078168299	0.0294778329376625	-0.930081144167335	9.60378967227168e-05	0.000269780812959533
ENSG00000115705.22	0.00505389499424433	0.0187445553756983	0.0647346928808717	-0.616332865336256	0.0577473255751751	0.0646270388434521
ENSG00000050165.19	0.00505218068340297	0.0234771059306327	0.0613043291644669	-0.95028792481348	2.51581868752734e-05	0.000108568932261723
ENSG00000285294.1	0.00505188357276335	0.0230168611865696	0.0617139981294509	-0.986164842879628	1.57647053459513e-07	9.62428158471309e-06
ENSG00000122824.11	0.00505107944628403	0.0145742207196831	0.00709655560782742	-0.655895384539982	0.039463861960633	0.0451134499566257
ENSG00000108604.18	0.0050495146257226	0.0142206220968676	-0.00437961501262146	-0.809044976985981	0.00458725476323643	0.00624968187870335
ENSG00000070915.10	0.00504891157710038	0.0270250515244498	-0.048508233102102	-0.587854892020621	0.0738923564833282	0.081586945545884
ENSG00000113722.18	0.00504665995531985	0.0361982932397168	0.139968458692485	-0.316323623825968	0.37322206959889	0.384847101011582
ENSG00000128534.8	0.00504483665171377	0.0184466561066153	0.0107072008233617	-0.929446561531087	9.94944137045276e-05	0.000276704840274783
ENSG00000242550.7	0.00504347649825275	0.017309797517569	0.0393489467058854	-0.734735319907967	0.0154997507969541	0.0188941827636562
ENSG00000256757.1	0.00504221464468644	0.0242481340830049	-0.00819112932435149	-0.98226065861891	4.24085011907516e-07	1.35457226088805e-05
ENSG00000170190.16	0.00504103766166053	0.0122920892268675	0.048123360560535	-0.918186515273888	0.000177414563068129	0.000424955688986839
ENSG00000246225.7	0.00503964771548708	0.0259228553124351	0.0222161978624569	-0.621187522088872	0.0552512656783539	0.0619863369658681
ENSG00000261775.1	0.0050365252122368	0.0140565666601192	0.0261804296643621	-0.721158688551241	0.0185860727641178	0.0223424935574573
ENSG00000117594.10	0.00503496564009709	0.0275751535035416	0.0260061200706252	-0.945831587267038	3.52735189922489e-05	0.000135072301154673
ENSG00000273076.1	0.00503461686191978	0.0190934297476061	0.0627648651059121	-0.830019208278298	0.00295887250930435	0.00423673891775455
ENSG00000287221.1	0.00503264472344282	0.0160403874169753	0.051305791782453	-0.934454398985115	7.4572137269596e-05	0.000225196480626321
ENSG00000144895.12	0.0050300952853896	0.0219706036414434	0.0548991863294573	-0.971016765908736	2.98112344876347e-06	3.23876046296016e-05
ENSG00000246379.8	0.00502968650793079	0.015897094938347	0.00929608297604414	-0.85260890145895	0.00172149688151819	0.00265037753860295
ENSG00000145721.12	0.00502529782482538	0.0186118860407863	0.0288973468184301	-0.884094185712449	0.000684979986305233	0.00122139342091039
ENSG00000244676.5	0.00502362841198742	0.0143247518730866	0.0338878493292376	-0.911659468437478	0.000239231874918587	0.000532014898164763
ENSG00000289629.1	0.00502350746072306	0.0734173266776659	0.162735350638232	-0.56415063352634	0.0893671350116262	0.0977264188034731
ENSG00000148344.11	0.00502324399661509	0.0156841060265541	0.0406612982566289	-0.906894541730073	0.00029343454143787	0.000623593826984415
ENSG00000111254.8	0.00501663641864528	0.0144221161086598	0.0413391064359608	-0.879318710092543	0.000800231802530639	0.00138983129131601
ENSG00000283178.1	0.00500563926268819	0.0161545990305798	0.0524430066257105	-0.891020825024256	0.000540001913037803	0.00100645394636432
ENSG00000277386.1	0.00499730383179423	0.0134236114990633	0.0157300407970271	-0.813130887114429	0.00422926547175277	0.00581401649572849
ENSG00000141639.12	0.00499674750204856	0.0149531121942337	0.0332815363259092	-0.835423382942047	0.00261817268433065	0.0038091144465813
