id	filename	md5	size	state
cde0960a-8bc6-4b60-8f2c-170ec737d352	ce347544-28f4-4bae-8dfc-5ded8778be10.wxs.MuTect2.aliquot.maf.gz	eee84356e8c5f5838e9e4ae83d2009a0	2592847	released
da143b6d-04ad-4f34-8374-2c6ebd97d14d	72b1bfe4-c9e0-4e2f-95aa-d3a9dc43414b.wxs.MuTect2.aliquot.maf.gz	fd2b65501f2d2dccc74ef14c15c97fff	1529899	released
fe5109a5-33b9-4bb1-ae4d-3eebaef48a60	01ea1cc6-1c03-44bb-80b9-99c013a35b41.wxs.MuTect2.aliquot.maf.gz	6c237f64f584448386d800a7039d1d36	1638009	released
4ef01d76-95ff-4bec-a639-e47fe7ca405f	1b60a189-3bbb-4c0e-8e01-15070019f24a.wxs.MuTect2.aliquot.maf.gz	16d8e6f4d6902dda41b97026b95456ac	2812391	released
4cfec4a3-286e-42a8-b00e-5076ba5eaaa7	ee2bbb10-0a9c-4f55-8d8e-282817480575.wxs.MuTect2.aliquot.maf.gz	5ad38937771c2d78e1b58e10479f0ba5	1223559	released
a4520257-84f6-4c6d-bf9f-2373893ce92f	4d3861a8-b1e3-40d9-96ec-d5137f5784e8.wxs.MuTect2.aliquot.maf.gz	b576c8b6082e4564e3e144b8d718b24f	3782875	released
b3324b60-3eb3-4bcc-941b-4dd4f586b3a4	1935ab56-bcad-4ae2-85b9-1f3cb045865a.wxs.MuTect2.aliquot.maf.gz	4ba92a0ddb5b0a0e0b74c0a995eada56	1102837	released
7ba84510-e68c-4fa4-a2c0-a82d5b95fd97	c6ad769e-00b5-4169-9949-e9c9879d9d66.wxs.MuTect2.aliquot.maf.gz	b4cfcb256575e0d760b8f3fd13d50d29	2281021	released
a204accd-4e64-4cc2-9cdf-676bf8a2791f	f6149177-2539-4eef-8ad9-253fa739c247.wxs.MuTect2.aliquot.maf.gz	5c286ab650e66a7d12d7752bcffa7683	2087695	released
33d876f6-d85a-4d65-8d9e-33348e7791e2	6ace461d-5b57-45e0-88a0-e252bad18132.wxs.MuTect2.aliquot.maf.gz	e278edd527077ebf3716a9468cdb74ba	2530715	released
16343e3e-c8e3-4e26-a004-5f9a24c60999	2954deef-1774-448e-b909-98fb5128e53b.wxs.MuTect2.aliquot.maf.gz	f91bb5386125a6a1f52f94788a289353	1570651	released
6ab55215-81dc-4c0b-89ed-f0f36c8193c4	a91413c2-d4f2-4649-9904-e7f49fb7075a.wxs.MuTect2.aliquot.maf.gz	fa3d1b79f50b5c500e51d5b3a5237acb	1962440	released
685773fd-bf13-48c0-ab44-8721fe05263c	75326fd8-498b-4202-ba28-f93de407ba0f.wxs.MuTect2.aliquot.maf.gz	023b9e93e231ed589d556ea46d0ef0da	1905197	released
545783e7-9aee-44b9-84aa-d1e508922a0c	82ba601d-58fc-4514-9d0b-ec61f53d88a5.wxs.MuTect2.aliquot.maf.gz	9310f28cca92cf31c6327f163b648aac	1686272	released
338afd26-feda-4f78-88d0-577969c40cb8	a9ddb49f-7145-4ac9-aaf6-f6acd81fa2e1.wxs.MuTect2.aliquot.maf.gz	a95b41687ff04b89ec81aac186896f82	2379027	released
408cb346-3ed1-4fb0-836d-827e2d8bd242	bd0c7dfc-81c6-467c-a100-284aa8ad0d23.wxs.MuTect2.aliquot.maf.gz	aa57723f34735d917d374f00e626f362	1679412	released
b1ff25fb-37c8-4540-ba18-5fb596b60597	f176bb90-34f9-494d-90e2-65daf52c931c.wxs.MuTect2.aliquot.maf.gz	3d03632423a5ef0b9aa95c8c579c1e56	1441686	released
8f98893d-2614-4950-8c42-ded5f77fbcb3	0f0ebf6b-560b-445c-88fc-d864d0d4ba2f.wxs.MuTect2.aliquot.maf.gz	a3a4fa2c343202fdbc449aa422a71568	5126720	released
93ef761e-f64c-4a78-9162-8bee3cde3409	cee4dbd6-14f3-4889-903a-e4bbc80e1c13.wxs.MuTect2.aliquot.maf.gz	cc32f589c615a3367164b4e30aec145d	1463858	released
23036ce7-200f-4745-aa8b-8ad581aad663	cb9def2d-f0b9-483b-9c04-3fad4ff8ba4a.wxs.MuTect2.aliquot.maf.gz	d6e652bc9367dd97e238d9fdffa28249	1690574	released
5c8920cb-63cf-46f7-a944-f43153fff886	1c04baa2-7293-4b2b-a5f5-e570046a7ce0.wxs.MuTect2.aliquot.maf.gz	031b550d466f3296f699ea2cdd2ae1fb	2659416	released
e3b34362-307f-4a4c-913a-5ab81b7a07e6	ae988fa8-6d88-40cf-8f04-d832b0386ff1.wxs.MuTect2.aliquot.maf.gz	4ca2bc634c7cedd38a508845141bd4db	1503848	released
c7df729c-a0b1-4ce1-bf64-8c0ffa03c3aa	c036f363-3e4f-445f-b10d-d7951034a7b7.wxs.MuTect2.aliquot.maf.gz	c4377da8e5eefb576b887e5c82ba9314	2722935	released
dab975d0-0c72-4586-a04b-2a688f228906	c5098c2e-6577-423e-a05e-52552894c6d6.wxs.MuTect2.aliquot.maf.gz	e3862a79a18eac501583329f796fa1e1	2462771	released
440a44d4-5dcf-4a32-9bff-270b925746a0	99b69b7b-abe1-408d-9180-bfa07eb64591.wxs.MuTect2.aliquot.maf.gz	8e8fc127852684c43de1e9f20c663013	876329	released
5916b86d-59da-46f0-901a-b192f18020bf	2693bcaa-8841-4f53-aa26-ba565372f93f.wxs.MuTect2.aliquot.maf.gz	d133af15eac52a47bc30febde0ee8389	1898783	released
7dbb92a0-2bb8-43d9-832d-49fcc5b97aaa	d7bee478-af0d-4da9-9cee-3ec1c7943cf9.wxs.MuTect2.aliquot.maf.gz	95a9c5dccc560eacb11a510cbf9db7dc	1932395	released
6aa6028b-6f05-4290-b823-b4bcd25ca146	56e2e2e4-0a4f-4fcf-8419-fbae5c42836f.wxs.MuTect2.aliquot.maf.gz	4f6eef6d86dde2d2df342487a9a8e646	878742	released
2f0580d8-8155-415d-95a4-124d57d66ea4	b0a2e255-dfd4-47ca-9746-9bfacd803421.wxs.MuTect2.aliquot.maf.gz	9206e740581ac04f40dcb19c70127ae0	962686	released
7947d92f-ec6b-4f06-ab57-bb55b6e9c8d3	8b022f49-db92-4809-ae13-b0ab4d4c90ae.wxs.MuTect2.aliquot.maf.gz	bb5818e79e61a025170e0bb61b4ab847	1096455	released
e79acc0d-c1b3-4995-8d7a-633e81d5fc28	98dd1fba-2777-43b7-b0f8-e72cfbd8f060.wxs.MuTect2.aliquot.maf.gz	8b1504da6a8a5d8f8acfe7a95e783079	4364526	released
a04b63ef-0a52-4c26-b552-c707d6f612a9	e445e6a6-4cf2-4182-a999-84463df4142e.wxs.MuTect2.aliquot.maf.gz	ee31a7344fcf6fa0e2b159bc39af3bd1	1761682	released
3a3c64ea-5f5e-48cf-b458-5018d6ca3ae7	447e1d33-ae82-4c16-8bf0-ea4bc8e8c150.wxs.MuTect2.aliquot.maf.gz	60d868134cf6101a029450c4365f2a3a	4715589	released
2497a4b0-6531-4c19-b713-932e527307d0	6748fc0c-01be-4ae6-9b86-a0084d1f5306.wxs.MuTect2.aliquot.maf.gz	cc3b62a7d5f0695246d52a77e6204600	2059768	released
d8dbb41c-7a35-490a-aa5a-14cfa1c9015d	beb822c6-24d9-425e-a2d4-46e5408771b2.wxs.MuTect2.aliquot.maf.gz	046ee57ff27b8533b0bac33f33d1c74d	1088342	released
c4d00095-a2bb-4c07-b79e-85efa2652064	a8f59cc5-0c83-484a-98c9-987c263afc0f.wxs.MuTect2.aliquot.maf.gz	98ac1c28eb94b1c92805d3cb5aa8bd3c	1360442	released
69258a33-aa12-4101-acab-a8e4039ba20d	65d8d49c-807e-410a-b960-8be4d8f7675a.wxs.MuTect2.aliquot.maf.gz	ee6a5ef3ee254c04e89b8004a54c457a	3471474	released
e50f746c-f5ef-487c-ad94-451d83bf053c	8327d8a9-05f8-4685-94a5-f628f3797700.wxs.MuTect2.aliquot.maf.gz	2fee6c4484331d0bdde0cdbbcb7f7ce9	2934839	released
632f7fec-61c9-4dbc-99bb-d35a8c95a0a7	0f6db2c3-3cd2-4ee2-870c-0a71aa089801.wxs.MuTect2.aliquot.maf.gz	664f36c6f433b03ca7a30fe23718fb72	836289	released
cb6ceb19-7472-4e95-90b8-34ef2ba179f0	f62a2e22-7f0f-4acb-b2e2-439be938f7a6.wxs.MuTect2.aliquot.maf.gz	d185d1e680efe2d8a39caa11372eba50	2518836	released
9df18b81-30b8-483b-9012-15174b968c1e	774af4cb-1d4f-4110-8e9b-73d34fa712eb.wxs.MuTect2.aliquot.maf.gz	a3b5494242fdcfc836e510ad9a899264	2069080	released
f92d22b9-7451-444d-8eef-a175cfb12083	b0806f8d-63d3-4fb0-bd18-0e1a9c7f7162.wxs.MuTect2.aliquot.maf.gz	14afde1381bd68cc03174ed654b13c4e	1749231	released
86628928-6afb-49c5-b798-bed5cca0f4fc	452eb821-c56a-41ab-b143-e42deb9db6fc.wxs.MuTect2.aliquot.maf.gz	b706158594cba81a78091b2081f0cea8	1223252	released
f62d62b6-e662-4de9-b678-bcc57252a8b2	3716a811-1b58-4950-9370-90f538bb95c7.wxs.MuTect2.aliquot.maf.gz	bb4a3580f6b4972a322405c3fac3a310	1086549	released
213ec710-038c-4fed-8981-2b469f36186a	c71fff92-4e8f-4229-8ed9-7792d2409a86.wxs.MuTect2.aliquot.maf.gz	05c5b6b51916cb982639a4da7195aec8	1774438	released
723febee-9811-4eeb-a03a-bcb07860bf7f	7e4605ff-aa3c-46b0-82eb-16389b8f6929.wxs.MuTect2.aliquot.maf.gz	ce46a7fe17d3688402c1beee304ea5c3	2055452	released
0320b632-4966-40b8-afaa-cccae9f7033a	95f56fb1-03bc-4a9e-a971-d990931a4b4a.wxs.MuTect2.aliquot.maf.gz	00ebf812f3fbc62a836c5e6e2aceaf75	1754837	released
cdc9f0ba-1ea8-4cd0-bf9a-064aab4fcb8c	932f32de-92ce-4794-92fa-4c9752add9fb.wxs.MuTect2.aliquot.maf.gz	1c45a1458c2d93386241006a12751cb0	2096228	released
2eec4726-3f18-432d-af2f-fbfd6cf6c8b1	b1ecc66b-e67d-4a42-b6d4-a26bc5df4a86.wxs.MuTect2.aliquot.maf.gz	34da82bc1fd34a089cfcbb0cf9e90524	1584697	released
a8ab421e-c5be-48a3-9fad-96ef13f41f93	1078ab86-5829-45ed-a3ff-ddff3283c72b.wxs.MuTect2.aliquot.maf.gz	701d0b1d75dafd1d40238cca2161676e	2904753	released
fe1f46a6-af2f-4e54-b68b-acbc1919170c	26e74532-9a51-497d-8e23-c1f1568287a7.wxs.MuTect2.aliquot.maf.gz	0cb22f48613a3e6d5dc72fb376d2a71e	1590810	released
6531a28b-b46e-4b7a-9549-816ec1a0360a	9464faed-2621-403b-94d5-a6f08b0d021e.wxs.MuTect2.aliquot.maf.gz	85fc2fed94cac88a2cb938db88a4839d	1089724	released
09ff25ba-88c0-417b-b5e3-d064f4c31d02	b571a929-e066-4725-ad29-091d89d2f836.wxs.MuTect2.aliquot.maf.gz	858834a6469ff9c9f0ce57f86013bdd5	1323126	released
3057712f-8776-424d-9f89-ddc0d33d221d	6a225a6a-94b9-4f6e-8429-42c5524bfbe5.wxs.MuTect2.aliquot.maf.gz	6916b12bb269649efce75ab3711142ef	3236846	released
52ea0d9b-bddb-458c-aaa0-af213baef125	7f16cb76-141e-430e-8ccf-9373d7126ae3.wxs.MuTect2.aliquot.maf.gz	76e911de37be0f64ab6cd5cd189d8674	1541519	released
ef524c1c-74fc-482d-89f6-15d636c6f336	8c1718d0-eee1-490b-ada6-975d1e5b1452.wxs.MuTect2.aliquot.maf.gz	88d463a2956efc2afce523d60cb49633	1095460	released
c2bb1cc7-67af-4fcf-9085-8b33ca9136b8	583141b5-4b4a-43b2-81f0-276b8c44bfa3.wxs.MuTect2.aliquot.maf.gz	abb4c691b85b07ad2fdfef5e9419b4de	811785	released
a03cae21-a3dc-406f-abb8-fd3b851be0a7	020a9bae-4ba0-4bfa-8c1f-dbd7a2db41cc.wxs.MuTect2.aliquot.maf.gz	f5dbcf027597cf31d0402bafad4f1722	1198625	released
0ebde888-3815-4e49-9f29-2c96feabef30	5da38ceb-b687-46ec-967f-5290f33c29f5.wxs.MuTect2.aliquot.maf.gz	def1301b7c9dec21456e6453d086375c	2339996	released
10387c3e-6da1-4b1c-8107-b19b60af3460	4dbbad21-b91b-45a2-b486-e8b2017f7259.wxs.MuTect2.aliquot.maf.gz	577f43662b93cd81acbef6b6a5db80c7	2296296	released
1445fe92-2059-40ea-a89c-0c04b492517c	de7dc452-df99-4210-b41d-26525843f3a1.wxs.MuTect2.aliquot.maf.gz	43f26d2bc7860c1757b4ddf66a94772b	1497780	released
424a7c72-cd65-427c-a5ed-df8135eb8ceb	1f90dd82-64bf-4caa-8bdf-b65a90a024df.wxs.MuTect2.aliquot.maf.gz	a8eefcd2931f76cb1be5c4b40154c309	2022935	released
5d2b181e-552f-4da5-a938-fdb5a7475b1e	c16d16a2-f931-47d7-84b1-f39fff2ac4d0.wxs.MuTect2.aliquot.maf.gz	70730c7dc7b675c02da81ab7389d5d02	2656144	released
d90c7ef5-98d4-45b1-bf74-2fc6af171fd5	72529b30-2494-4d27-b50e-464fe22c9ee0.wxs.MuTect2.aliquot.maf.gz	e61e5e13f888d333ac7ee6049a805f20	2292961	released
b1202227-dbdb-4bb6-becd-2863273db6cd	3e2f0121-326a-4a61-99e9-fa62360fa0c8.wxs.MuTect2.aliquot.maf.gz	48f80f5e7b627d1d21f51f71eb339485	2705199	released
82696f65-66ea-41d1-aef0-468409eb07c2	aac243da-0014-4d63-8aaf-8c1b41ee1ba1.wxs.MuTect2.aliquot.maf.gz	d99e71dcfa0c8ffd645c83962eef1dc0	2722835	released
d371578b-7469-4811-940a-2f833eb330c5	7189ee0e-f08c-4bc4-aa8b-132256bf3f5b.wxs.MuTect2.aliquot.maf.gz	554307afa78251dd9d4e2faab0433227	2276228	released
3d7021b4-beb4-455a-b4e2-1e369501d4d5	9250618f-4f22-4c2d-ba76-56d90270aeba.wxs.MuTect2.aliquot.maf.gz	d55a0e6f47da73086ea504131ed311f8	1946271	released
61ae124e-387e-4790-bff8-d88c5994a8b1	266781b6-311f-4e42-a11d-75d81b67f06d.wxs.MuTect2.aliquot.maf.gz	f0d4c26d464912a62b6430de2bcb5655	5048177	released
d297fb71-4c22-4966-8386-a290e165fc6c	83980dec-ca62-45dd-b7f2-7529c82d3251.wxs.MuTect2.aliquot.maf.gz	13f4d0a356f02b17d55a4ff4f7b8f391	1883609	released
f9efe377-4dd6-47c1-8964-711bf8a9cbaa	73bfbdfe-c050-4dbb-aff7-52cc02762ef4.wxs.MuTect2.aliquot.maf.gz	8b423e7744ab6e25514b6e6762da3db5	3091263	released
0317bc99-8829-413c-99b2-8c09782b0cd7	3327a8e3-0e42-4675-b79e-23511ddfec3a.wxs.MuTect2.aliquot.maf.gz	fb7dd82ee1b06111a38325f9f695ffa6	1281642	released
9625bdf3-ec34-4552-8cd2-cd6e0d2ee053	fb282ae8-d3b4-4e58-92dc-5c09ce8f9e8c.wxs.MuTect2.aliquot.maf.gz	11544aafe15310dbe0b097db6bd4801c	2231458	released
3a805003-415c-474b-a427-e67238ca9bd4	74b01964-6023-4ef1-b162-f9a8a458ef56.wxs.MuTect2.aliquot.maf.gz	0ca5c77cc15d744f347dcc13d4d494dc	2049767	released
8678baf1-8656-48e3-896c-c203fbec965b	224fd253-559a-482d-9258-aa2efc817aa0.wxs.MuTect2.aliquot.maf.gz	9d226cdbcb0dff5817cd3986723e57dc	4163523	released
7cb09abb-39f0-452d-be1e-6b294256106a	15807fde-9a5b-43c0-97c7-e3babbb75a24.wxs.MuTect2.aliquot.maf.gz	36b2c58fb7a85cfd773115c589be33cb	1961021	released
e8c1bf44-6353-4eb7-ad79-5b54e33d333f	91787928-f90e-4207-bf96-749fc5c080cb.wxs.MuTect2.aliquot.maf.gz	f2708da5f2417075de5c4c2df3b8a39b	1953385	released
c7b4efcc-f47a-42de-894f-5541f07835b4	8073d6ab-0d0f-4db9-8046-9bd3d68d7483.wxs.MuTect2.aliquot.maf.gz	38c98a209d778133b2eb8551f1abafa8	1488981	released
8e669cde-f0c9-47c6-8cfe-6a01326ffad7	6450f8c9-5aef-4ced-b974-a0d9b19d46f0.wxs.MuTect2.aliquot.maf.gz	2275f7aea657cb44ba4bbed23b014f68	5528933	released
eae5f5aa-1690-4d6a-ab42-7050485abd77	4373bcc9-5e8a-40b6-821f-d3ad5da6f3ce.wxs.MuTect2.aliquot.maf.gz	96fa8bc5cf27f9608d5a35aee84ff290	1808723	released
e8e2ee5b-602a-43e3-a0f6-e029d4452363	0f024d3b-e95f-45cf-b3ed-b2b04cd6ec46.wxs.MuTect2.aliquot.maf.gz	86872cf14a535e489a9f482fcab74df1	2653796	released
f66cc7b4-faf3-4702-8360-5c515c64cdcf	dfb3ff1a-252a-4d99-996a-135be7865b4e.wxs.MuTect2.aliquot.maf.gz	9212dccfa3d762b54d2d581f72b64014	10165316	released
6cdb0ed1-a7be-4491-826a-89833cbadeaa	70b8f027-9b80-42f1-aa3d-487fc796881c.wxs.MuTect2.aliquot.maf.gz	5c82be48442568218d937398b0f81e20	1616125	released
bc0b3b7d-4d2e-4609-a3d6-15332df4e663	331214ad-bb4d-4700-8d25-a1370cf1387d.wxs.MuTect2.aliquot.maf.gz	ea161780199e35b3191cb2a288de2e8f	1238647	released
5b7baeae-63a5-46f0-a1e6-2ed02bc6e653	d702ae4d-9a88-4302-8974-d61cc471e983.wxs.MuTect2.aliquot.maf.gz	e112b1a282c53b385968e72093fa0a34	1000833	released
b7dbd78c-0971-4434-a5f9-64e62d0b5405	bfbd84e6-daee-49ff-a4bf-e6156db19c7f.wxs.MuTect2.aliquot.maf.gz	af9e150b0e5ed0264be2237bed2d372d	1693637	released
076f1076-d214-44e6-8d3d-5ef6f96930a8	31d00fb1-22cb-45c8-b925-2a0040dfa143.wxs.MuTect2.aliquot.maf.gz	5743efb502f276124f2591a4b2344253	2094612	released
3c6991b2-0a8c-4dea-b614-3e79d43c61bf	e8820b76-7bcf-4978-a17f-51f311bed421.wxs.MuTect2.aliquot.maf.gz	08e72f95e5ec022a0f0b43db344fe045	1079794	released
eefcad12-25a8-405b-b327-a0adcdfdff40	9f1c2708-150d-4e78-bdde-47cf50d2dd60.wxs.MuTect2.aliquot.maf.gz	c4defab5dd5aa9744e4526d30abd2757	1758422	released
d90d7f5b-0f69-4d27-abd6-4415cbddbb62	8f4dd2ce-e6d2-4368-af83-262e59229b69.wxs.MuTect2.aliquot.maf.gz	457990100e3c321879d2565f909f47c5	2690326	released
d3a02707-9a61-4e2b-83bc-bc524ce54a4d	8a65f71e-f8a6-4383-a9ee-072dfff0ff0a.wxs.MuTect2.aliquot.maf.gz	a52e4b11a5ec6f89abffcf73463b769e	1759217	released
97598bc2-97e8-4239-b6a5-cbb5b6372fa9	b33df9a2-bc49-4bd2-9e0e-6578a1c005ee.wxs.MuTect2.aliquot.maf.gz	96d2ae36cd9eb1dbe5e068af5abc69db	1431479	released
432b5b51-3588-4f29-8ed3-14ac67544332	e854441f-be70-4ec5-8fd3-448916e422da.wxs.MuTect2.aliquot.maf.gz	227faf0e12afa3f6cfcfa5fdb0d08044	6022998	released
c3210f3c-2859-4a75-931b-210854e1b574	8872a4b1-7666-4441-a28a-b9f50ec26832.wxs.MuTect2.aliquot.maf.gz	c18902a30c52be7be9e7549df9be597d	1522375	released
eb6ee775-7899-4240-83ed-205c24a239a0	9b3dec80-b062-418e-a469-a6e1893e7ad4.wxs.MuTect2.aliquot.maf.gz	b2c5724467b7e5f8fe1863012cdc1ac5	3125141	released
d3a9f518-ecd1-4bdd-ab13-f821843afeec	290d516c-9350-44fc-af2f-641783691358.wxs.MuTect2.aliquot.maf.gz	b13133b89407c96096b5404a423f7c5e	1445065	released
24f49270-4ac3-476a-ae5a-f8560270ff9e	ed7e876b-14e4-4e65-9b3e-803594d9fecc.wxs.MuTect2.aliquot.maf.gz	fcca5bf02db033ea479debc810a538ba	1006743	released
6f300274-af69-4fd7-be43-4cc1589fd397	02a0f477-c0b5-4b3d-88a0-1b060aa69563.wxs.MuTect2.aliquot.maf.gz	360cc9a844cae3f7392fe2a31a8a2a36	2259724	released
42786d07-299f-4d56-b0d9-2267a505c40b	11ddb64a-5f21-4d14-9d4d-e4678f19fe16.wxs.MuTect2.aliquot.maf.gz	036b5f2e457d978139e3b5edbb6b6505	9912570	released
987744fb-dccf-49df-b7e9-1030a03fd5e0	e5dd6d5c-9bdf-473a-991b-04e598c1ba89.wxs.MuTect2.aliquot.maf.gz	2b65b6893beff0bdcc6217486cc72234	1053482	released
b3373ab7-625e-4446-bfcc-989eaabd8c98	4f65df42-15c6-4c44-a90d-fab432f32aab.wxs.MuTect2.aliquot.maf.gz	3904cfccd1de65b96d8cb3ea157995d6	1601149	released
27b9289c-b2f2-4dc4-b7dc-ba16e0ed3588	96d701b3-875b-4972-9fb9-ea8d953afbb9.wxs.MuTect2.aliquot.maf.gz	2f9d39d47b4f1470373adf58122b93a8	9799683	released
377c61d4-92f3-42d0-95db-19dba4fd7629	3c771873-1125-4c18-996a-c89db6acb4ad.wxs.MuTect2.aliquot.maf.gz	6eaa4c3dafbfde71fa5aeb5b63c95b1f	3391985	released
fb9b1cfb-ab13-4c2a-9b13-db5fbd72b164	9b254d6f-da0b-481c-b324-3c3eaf73143c.wxs.MuTect2.aliquot.maf.gz	b435956139d33136d2cda1b0aed5b14a	1807978	released
ba2cb33c-1140-4d44-b661-157df2642685	dd0c5d9c-175e-43fd-8ee5-9837d895166b.wxs.MuTect2.aliquot.maf.gz	eccc495d632b66670803f70f2218a262	2107832	released
27aea8d6-e1a0-48e8-98a0-fcfd1ac02537	ea9f23fb-22d3-4c14-ad33-985d1b9c28aa.wxs.MuTect2.aliquot.maf.gz	4f20ab2fa7458a55afb9c76b7334c603	3347564	released
c81ff34e-9e1a-4400-b4b7-de2492acca99	8483fcda-5309-4cf5-9e8c-506a17bbabca.wxs.MuTect2.aliquot.maf.gz	9c46fb228fe2102a86a802ce0c431dd4	2562729	released
663236c9-f816-4a5d-9669-5e6040f0b5ac	839f5325-d564-4949-99af-00b3f514e9e2.wxs.MuTect2.aliquot.maf.gz	2178e3cb60001b9652d671b8783ae88e	4971224	released
0ee34998-71d6-4bae-a54b-88f5f8b079af	75f69888-9135-4b02-adb3-a95f7071b6d1.wxs.MuTect2.aliquot.maf.gz	db23f11c2c60dafba8d2d2d261dc6042	2734016	released
45a18ba0-de6a-4735-9c71-1704f93dad8c	12817b44-d208-4f0b-aaa5-85e176c648da.wxs.MuTect2.aliquot.maf.gz	e09c224ed2c20c7db3b24c392b1a65a4	4399413	released
31e4d9e8-8926-4701-a4cf-d2ed906f4a7d	40cbc568-3bd7-4de7-b170-36a7cdb859a2.wxs.MuTect2.aliquot.maf.gz	7236ed6e772f2874f16cd2180096cf94	3609212	released
495f6938-1e46-4040-84bb-ab816ac7f06e	25933fc5-e325-421f-990f-21d974e531b6.wxs.MuTect2.aliquot.maf.gz	905e144a21ce2a6acb69e53070d42bd6	2159525	released
19d40409-242a-43fc-aab3-8f4706f1df45	c34ef009-fe03-4770-8d93-b51abe2bf4ae.wxs.MuTect2.aliquot.maf.gz	b4b45b66e09930f90be89de953d2719b	3011083	released
268afb2a-6e99-4b73-8c72-3df21ef092ce	54bcdf1a-4124-4f93-a740-93fde9c614af.wxs.MuTect2.aliquot.maf.gz	14e3da0686979549852eae1dd27c1e30	1805154	released
504d4f1f-a07c-4e70-bdbf-ea3cd3d30441	5aff7800-be50-4847-bfd2-a23563c35cdc.wxs.MuTect2.aliquot.maf.gz	004cc9d515e4f6888210471059c5cc54	5293329	released
c355edd0-3017-43b4-bfd0-59709b908a80	d0a25fe2-0740-482f-8cde-946f3bee8706.wxs.MuTect2.aliquot.maf.gz	6007feee41dde8b32a1513d19f9467c2	2663524	released
c75cce0a-36a6-400f-98e9-8b132090b0fa	1993f7c3-cbc6-4df7-a241-e6ddc3781949.wxs.MuTect2.aliquot.maf.gz	bcbdb9bd19d027facfea4f4582fc0d77	1659835	released
f2e20720-c96b-4436-accb-78c3add5287c	f8a741f9-ac8d-4f2f-99df-b7da7e74950a.wxs.MuTect2.aliquot.maf.gz	d3099be7b2abe25b2f9509617321f1b9	1461419	released
a962bf98-a828-453a-b886-7f3dbd7344b4	b6187455-b496-434d-8e14-a44a3ddb6736.wxs.MuTect2.aliquot.maf.gz	6d1a64a590e47f7b1b521b1cd386ad8b	2207601	released
4e52b9bc-80e1-4113-bf4f-599f217b4e0c	393ef958-6c22-4544-b12a-2b4ec64900c8.wxs.MuTect2.aliquot.maf.gz	8bad89909422eb16243492311222dff2	1770313	released
8afeefb9-4841-40bd-9af0-a5921885e20b	19d8bc88-c190-4d4d-9d13-eab93cdcbc3d.wxs.MuTect2.aliquot.maf.gz	5a290c4438964826e3703af74b220192	2583151	released
fe8de8cb-4952-459e-b403-f8221539ef25	6b7af774-ef24-46b0-829a-39c127d8d766.wxs.MuTect2.aliquot.maf.gz	6cc0fe9ca9d768d01b9748893ee44d05	1889087	released
799c94ab-3ef1-4300-99da-4a994bf01c3a	99c6dd4b-ff6e-48b4-94aa-a23f22340140.wxs.MuTect2.aliquot.maf.gz	3e048a91d42b8e6af48735cdf81827d7	1516242	released
33d0492f-1062-4530-a8d6-ae358c3f929a	a2fca2a5-2c16-4f5b-876d-01fa10bef6e8.wxs.MuTect2.aliquot.maf.gz	65ea4d9d94c4453c28dca398c4e8d2d2	1896266	released
fae6ae25-2abe-40b0-95d3-ac1858587b79	5ff9293a-d3f9-47e6-a4a0-d9a96047f350.wxs.MuTect2.aliquot.maf.gz	3453c0349baeb55ff9456d7eb82ed984	1083411	released
4425bdab-4b73-48ad-90e9-1b53b31ef1bf	50c7ab4b-a69a-42b4-a5dc-55179bef6408.wxs.MuTect2.aliquot.maf.gz	b4c09a72a46c2548e2477756b2178497	1669892	released
bb36b2b2-1932-47a1-99e2-dd39e677487e	eb041712-c7d2-4ce7-9897-f0d72ac59dec.wxs.MuTect2.aliquot.maf.gz	a5aca1522a98857b8ef395f3a8d24a01	1586870	released
0dd802d0-2cd6-4850-a420-739715cdffd6	76e46466-3750-416a-a9d1-0c02310b4568.wxs.MuTect2.aliquot.maf.gz	36282676892c015bf45f5808c0a4c5f7	2908645	released
e52ff9ec-6293-4258-bfd6-f01a74ff97c3	5a9be6b6-854d-4f91-9f4a-2f34f818c981.wxs.MuTect2.aliquot.maf.gz	037267c8626ffe77ec212961873fdb65	1988238	released
bfbf020a-d07a-4ab6-9e44-7e1620b9f790	b7e6fe0b-211d-4af4-9ab6-290046b46a0d.wxs.MuTect2.aliquot.maf.gz	4b7e732bd07fbecb6d1e159fa65b974a	1002106	released
9244abd2-f325-4970-a3fc-9225996d45e6	98b16fb7-a54e-46a2-a901-a56ce00f269d.wxs.MuTect2.aliquot.maf.gz	be70a56033e25421726b5d9b54d3c7a3	1997392	released
b2972b80-5e09-41b9-a5b6-ad3c1ba5b19b	76234d68-96a0-4f9b-91ba-1743b6b9aa80.wxs.MuTect2.aliquot.maf.gz	3696a6d15712a938ebdf5c038ec4c094	1979388	released
e8810312-c129-44c8-8f43-b942c7408a6c	90d2645e-1f59-493a-b9ce-af3ddc68a491.wxs.MuTect2.aliquot.maf.gz	898e92d56acbda9682e8c8f94457d51e	1398452	released
64955cfd-1cb9-4091-9ebf-e322f9c55286	97df4227-47e3-4eb1-9f2d-b0e0d1d7809b.wxs.MuTect2.aliquot.maf.gz	ed7484d20620a5ad0875acdeb5848c53	2072199	released
9f35104b-17d0-4ca9-8519-24dbb5a722a9	b8e01463-57dc-493b-921b-5517c8336f7d.wxs.MuTect2.aliquot.maf.gz	251beb8b1a783970797ef1b994402e9e	1898734	released
