Gene	mean_raw_r_sq	best_raw_r_sq	mean_rmse	min_rmse	cor_value_R2_RMSE	cor_pvalue	cor_padj_BH
ENSG00000205413.8	0	0	0.908220012548511	0.765234779751588	NA	NA	NA
ENSG00000272574.1	0.00118875508511844	0	1.62708678441845	0.765292563620051	0.999408855690757	1.7251847629779e-05	0.00131397026359756
ENSG00000114631.11	-4.44089209850063e-17	0	0.885734348322352	0.765330344482283	NA	NA	NA
ENSG00000280399.1	0.00109579706376632	0	2.44061526845963	0.765364440753054	0.609134204562289	0.275493110069752	0.68858654454132
ENSG00000241644.2	-0.0036519634071001	0	0.908460718255087	0.765414925622373	0.480004926773817	0.413194304631097	0.792809910732655
ENSG00000223749.11	0	0	1.04504183781798	0.765520234598509	NA	NA	NA
ENSG00000115718.18	0	0	0.845161234467755	0.765563209790413	NA	NA	NA
ENSG00000197927.14	0.027250674849745	0.105469609084702	1.59852287986827	0.765896780615256	0.0158472018906807	0.979823560444232	0.995969806586107
ENSG00000080644.16	0	0	1.77542824534844	0.765900482272138	NA	NA	NA
ENSG00000124613.9	-0.0182356451310628	0	0.949965660877389	0.76590979181309	-0.530311027656489	0.357926461185919	0.753023079924641
ENSG00000240399.1	-0.000743238034553784	0	1.56500746084023	0.765957700497132	-0.204606620206021	0.741316030563718	0.930220861270626
ENSG00000139914.7	0.0211121229640985	-0.00838095636186353	0.83244026432959	0.766043161444627	-0.273971381432344	0.655583200467492	0.903994143690795
ENSG00000182704.8	0.0113161079900174	0.0371837493477433	0.878009931676834	0.766060713849107	-0.763623924736587	0.132955841451899	0.49391402729888
ENSG00000250444.1	-0.0335031364819895	5.55111512312578e-16	1.60137851165593	0.76607410899511	0.198842635940118	0.748504080709751	0.932543999634335
ENSG00000184163.3	0.0247120161052274	0.164934197280546	1.07178309800094	0.766235961310699	-0.691617338319226	0.19578605674628	0.596041360664039
ENSG00000140368.14	-0.0019710808019858	0	0.91492800970636	0.766298468504262	-0.827412496372557	0.0838055102285366	0.38390056068519
